time,open,high,low,close,volume
2023-04-25 04:55:00,410.5,410.5,410.5,410.5,513
2023-04-25 04:52:00,410.59,410.59,410.59,410.59,537
2023-04-25 04:50:00,410.6,410.6,410.58,410.58,270
2023-04-25 04:47:00,410.6,410.6,410.6,410.6,396
2023-04-25 04:46:00,410.73,410.73,410.69,410.69,2601
2023-04-25 04:45:00,410.62,410.67,410.61,410.67,730
2023-04-25 04:43:00,410.73,410.73,410.68,410.68,962
2023-04-25 04:42:00,410.71,410.74,410.71,410.74,230
2023-04-25 04:41:00,410.76,410.81,410.76,410.79,1425
2023-04-25 04:40:00,410.76,410.76,410.75,410.75,1965
2023-04-25 04:39:00,410.61,410.67,410.61,410.65,1955
2023-04-25 04:37:00,410.51,410.51,410.51,410.51,307
2023-04-25 04:35:00,410.52,410.52,410.52,410.52,181
2023-04-25 04:34:00,410.43,410.53,410.43,410.53,610
2023-04-25 04:33:00,410.39,410.39,410.39,410.39,294
2023-04-25 04:32:00,410.3,410.3,410.3,410.3,325
2023-04-25 04:31:00,410.13,410.17,410.13,410.17,744
2023-04-25 04:30:00,410.1,410.15,410.1,410.15,598
2023-04-25 04:29:00,410.1,410.1,410.1,410.1,449
2023-04-25 04:27:00,410.15,410.15,410.15,410.15,156
2023-04-25 04:26:00,410.01,410.05,410.01,410.04,2520
2023-04-25 04:25:00,410.03,410.03,410.02,410.02,812
2023-04-25 04:23:00,409.99,410.06,409.99,410.0,1291
2023-04-25 04:22:00,409.92,410.06,409.92,410.06,568
2023-04-25 04:21:00,410.3,410.3,409.86,409.86,7811
2023-04-25 04:20:00,410.5,410.5,410.38,410.38,2328
2023-04-25 04:19:00,410.51,410.53,410.5,410.51,2375
2023-04-25 04:18:00,410.57,410.57,410.57,410.57,186
2023-04-25 04:16:00,410.6,410.6,410.6,410.6,162
2023-04-25 04:15:00,410.59,410.62,410.56,410.62,593
2023-04-25 04:13:00,410.6,410.6,410.6,410.6,226
2023-04-25 04:12:00,410.7,410.7,410.7,410.7,264
2023-04-25 04:11:00,410.6,410.65,410.6,410.64,812
2023-04-25 04:09:00,410.66,410.73,410.66,410.73,1113
2023-04-25 04:08:00,410.7,410.7,410.66,410.7,707
2023-04-25 04:07:00,410.72,410.72,410.72,410.72,465
2023-04-25 04:06:00,410.72,410.72,410.7,410.7,1013
2023-04-25 04:05:00,410.69,410.69,410.69,410.69,303
2023-04-25 04:04:00,410.69,410.71,410.69,410.71,525
2023-04-25 04:03:00,410.52,410.62,410.49,410.62,1636
2023-04-25 04:02:00,410.5,410.51,410.5,410.51,1349
2023-04-25 04:01:00,410.66,410.69,410.57,410.57,3381
2023-04-25 04:00:00,410.67,411.18,410.53,410.53,5500
2023-04-24 19:59:00,412.24,412.26,412.23,412.25,12248
2023-04-24 19:58:00,412.25,412.25,412.25,412.25,953
2023-04-24 19:57:00,412.31,412.31,412.27,412.27,904
2023-04-24 19:54:00,412.37,412.37,412.36,412.36,1116
2023-04-24 19:51:00,412.37,412.37,412.37,412.37,421
2023-04-24 19:50:00,412.35,412.38,412.35,412.38,352
2023-04-24 19:49:00,412.37,412.37,412.37,412.37,435
2023-04-24 19:48:00,412.3399,412.3399,412.3399,412.3399,416
2023-04-24 19:46:00,412.32,412.32,412.32,412.32,207
2023-04-24 19:45:00,412.3,412.3,412.28,412.29,882
2023-04-24 19:44:00,412.33,412.33,412.33,412.33,156
2023-04-24 19:38:00,412.36,412.36,412.36,412.36,1631
2023-04-24 19:36:00,412.38,412.38,412.38,412.38,874
2023-04-24 19:35:00,412.39,412.39,412.39,412.39,1050
2023-04-24 19:32:00,412.371,412.371,412.3704,412.3704,2894
2023-04-24 19:31:00,412.26,412.33,412.26,412.33,2450
2023-04-24 19:29:00,412.26,412.26,412.26,412.26,222
2023-04-24 19:28:00,412.24,412.24,412.24,412.24,257
2023-04-24 19:26:00,412.22,412.22,412.22,412.22,229
2023-04-24 19:25:00,412.23,412.23,412.23,412.23,4506
2023-04-24 19:24:00,412.25,412.25,412.25,412.25,131
2023-04-24 19:23:00,412.25,412.25,412.25,412.25,233
2023-04-24 19:20:00,412.22,412.22,412.2,412.21,985
2023-04-24 19:18:00,412.24,412.24,412.22,412.22,711
2023-04-24 19:17:00,412.25,412.25,412.25,412.25,5039
2023-04-24 19:15:00,412.3,412.3,412.3,412.3,1182
2023-04-24 19:14:00,412.28,412.28,412.28,412.28,122
2023-04-24 19:12:00,412.3,412.3,412.3,412.3,144
2023-04-24 19:11:00,412.3,412.34,412.3,412.34,525
2023-04-24 19:09:00,412.28,412.28,412.28,412.28,285
2023-04-24 19:08:00,412.27,412.27,412.26,412.26,455
2023-04-24 19:05:00,412.26,412.26,412.23,412.23,622
2023-04-24 19:04:00,412.24,412.24,412.24,412.24,100
2023-04-24 18:59:00,412.22,412.22,412.21,412.21,861
2023-04-24 18:58:00,412.27,412.28,412.26,412.26,1503
2023-04-24 18:56:00,412.27,412.27,412.27,412.27,131
2023-04-24 18:53:00,412.28,412.28,412.28,412.28,126
2023-04-24 18:51:00,412.26,412.26,412.26,412.26,207
2023-04-24 18:50:00,412.26,412.26,412.26,412.26,111
2023-04-24 18:49:00,412.26,412.26,412.26,412.26,304
2023-04-24 18:48:00,412.26,412.26,412.26,412.26,174
2023-04-24 18:47:00,412.3,412.3,412.29,412.29,212
2023-04-24 18:45:00,412.32,412.32,412.32,412.32,259
2023-04-24 18:43:00,412.33,412.33,412.3,412.3,10302
2023-04-24 18:36:00,412.35,412.35,412.35,412.35,317
2023-04-24 18:33:00,412.32,412.32,412.32,412.32,204
2023-04-24 18:32:00,412.28,412.28,412.28,412.28,503
2023-04-24 18:31:00,412.29,412.29,412.22,412.23,2501
2023-04-24 18:28:00,412.31,412.31,412.26,412.26,602
2023-04-24 18:27:00,412.38,412.38,412.37,412.37,395
2023-04-24 18:25:00,412.38,412.38,412.38,412.38,817
2023-04-24 18:24:00,412.38,412.43,412.38,412.41,1457
2023-04-24 18:23:00,412.37,412.37,412.37,412.37,289
2023-04-24 18:20:00,412.2,412.2,412.2,412.2,8340
2023-04-24 18:19:00,412.2,412.2,412.2,412.2,10542
2023-04-24 18:18:00,412.21,412.24,412.21,412.22,11749
2023-04-24 18:17:00,412.23,412.23,412.23,412.23,20404
2023-04-24 18:16:00,412.241,412.25,412.241,412.25,261
2023-04-24 18:14:00,412.31,412.31,412.31,412.31,100
2023-04-24 18:12:00,412.34,412.35,412.34,412.35,4010
2023-04-24 18:11:00,412.3,412.3,412.3,412.3,505
2023-04-24 18:08:00,412.3,412.37,412.3,412.37,651
2023-04-24 18:06:00,412.32,412.32,412.29,412.29,629
2023-04-24 18:04:00,412.29,412.29,412.29,412.29,398
2023-04-24 18:01:00,412.27,412.27,412.25,412.27,7176
2023-04-24 18:00:00,412.27,412.31,412.25,412.25,18098
2023-04-24 17:54:00,412.2,412.2,412.2,412.2,1265
2023-04-24 17:52:00,412.26,412.26,412.25,412.25,1111
2023-04-24 17:51:00,412.25,412.26,412.25,412.26,221
2023-04-24 17:47:00,412.23,412.26,412.23,412.26,3327
2023-04-24 17:44:00,412.18,412.2,412.18,412.2,587
2023-04-24 17:42:00,412.16,412.18,412.16,412.18,1087
2023-04-24 17:41:00,412.16,412.16,412.16,412.16,229
2023-04-24 17:40:00,412.17,412.17,412.17,412.17,101
2023-04-24 17:39:00,412.18,412.18,412.15,412.15,5794
2023-04-24 17:38:00,412.2,412.2,412.18,412.18,406
2023-04-24 17:37:00,412.2,412.2,412.2,412.2,1114
2023-04-24 17:36:00,412.2,412.2,412.2,412.2,115
2023-04-24 17:35:00,412.18,412.18,412.16,412.17,799
2023-04-24 17:34:00,412.2,412.2,412.2,412.2,1216
2023-04-24 17:33:00,412.2,412.2,412.18,412.18,1230
2023-04-24 17:32:00,412.22,412.22,412.21,412.21,1024
2023-04-24 17:30:00,412.2499,412.2499,412.2499,412.2499,503
2023-04-24 17:29:00,412.2,412.2,412.2,412.2,4161
2023-04-24 17:28:00,412.251,412.251,412.2,412.2,14200
2023-04-24 17:27:00,412.25,412.29,412.25,412.29,13715
2023-04-24 17:26:00,412.3,412.3,412.3,412.3,894
2023-04-24 17:25:00,412.33,412.33,412.3,412.3,1959
2023-04-24 17:20:00,412.3,412.3,412.28,412.28,7296
2023-04-24 17:19:00,412.42,412.42,412.31,412.31,6122
2023-04-24 17:18:00,412.37,412.42,412.37,412.42,1392
2023-04-24 17:17:00,412.37,412.37,412.37,412.37,325
2023-04-24 17:13:00,412.37,412.37,412.37,412.37,213
2023-04-24 17:12:00,412.36,412.37,412.36,412.37,406
2023-04-24 17:10:00,412.37,412.37,412.37,412.37,444
2023-04-24 17:09:00,412.39,412.39,412.35,412.37,2625
2023-04-24 17:08:00,412.45,412.47,412.45,412.45,5084
2023-04-24 17:07:00,412.35,412.46,412.35,412.45,11213
2023-04-24 17:06:00,412.35,412.35,412.35,412.35,442
2023-04-24 17:02:00,412.37,412.37,412.37,412.37,573
2023-04-24 17:01:00,412.44,412.44,412.4,412.4,1567
2023-04-24 17:00:00,412.41,412.53,412.41,412.53,488
2023-04-24 16:59:00,412.359,412.36,412.35,412.35,14358
2023-04-24 16:58:00,412.39,412.4,412.37,412.4,808
2023-04-24 16:57:00,412.39,412.39,412.39,412.39,462
2023-04-24 16:56:00,412.35,412.35,412.35,412.35,1221
2023-04-24 16:55:00,412.35,412.35,412.34,412.34,503
2023-04-24 16:54:00,412.31,412.35,412.31,412.34,5021
2023-04-24 16:53:00,412.38,412.38,412.31,412.31,1470
2023-04-24 16:52:00,412.41,412.41,412.38,412.38,5547
2023-04-24 16:51:00,412.42,412.42,412.41,412.42,1165
2023-04-24 16:50:00,412.42,412.42,412.4,412.42,2406
2023-04-24 16:49:00,412.5,412.5,412.43,412.43,1418
2023-04-24 16:48:00,412.5,412.5,412.5,412.5,125
2023-04-24 16:47:00,412.51,412.51,412.51,412.51,359
2023-04-24 16:46:00,412.45,412.45,412.45,412.45,450
2023-04-24 16:44:00,412.49,412.49,412.48,412.48,3592
2023-04-24 16:43:00,412.49,412.49,412.48,412.48,478
2023-04-24 16:42:00,412.45,412.45,412.45,412.45,295
2023-04-24 16:41:00,412.51,412.51,412.44,412.44,12434
2023-04-24 16:40:00,412.51,412.51,412.51,412.51,788
2023-04-24 16:39:00,412.45,412.45,412.45,412.45,947
2023-04-24 16:38:00,412.47,412.47,412.47,412.47,484
2023-04-24 16:37:00,412.48,412.49,412.45,412.47,11838
2023-04-24 16:36:00,412.5,412.51,412.48,412.48,1211
2023-04-24 16:35:00,412.6,412.68,412.56,412.56,48681
2023-04-24 16:34:00,412.66,412.66,412.6,412.61,37308
2023-04-24 16:33:00,412.69,412.69,412.69,412.69,255
2023-04-24 16:32:00,412.73,412.73,412.73,412.73,2052
2023-04-24 16:31:00,412.74,412.74,412.7199,412.72,1689
2023-04-24 16:30:00,412.76,412.76,412.76,412.76,380
2023-04-24 16:29:00,412.78,412.78,412.7308,412.76,1652
2023-04-24 16:28:00,412.78,412.79,412.78,412.79,6110
2023-04-24 16:27:00,412.78,412.8,412.76,412.76,29032
2023-04-24 16:26:00,412.77,412.77,412.77,412.77,662
2023-04-24 16:25:00,412.76,412.76,412.74,412.74,3243
2023-04-24 16:24:00,412.75,412.77,412.75,412.77,5672
2023-04-24 16:23:00,412.75,412.75,412.7,412.74,74334
2023-04-24 16:22:00,412.75,412.75,412.74,412.75,255145
2023-04-24 16:21:00,412.73,412.76,412.73,412.74,6295
2023-04-24 16:20:00,412.73,412.73,412.63,412.71,7928
2023-04-24 16:18:00,412.72,412.73,412.63,412.71,14116
2023-04-24 16:17:00,412.67,412.74,412.66,412.71,6388
2023-04-24 16:16:00,412.61,412.66,412.61,412.66,16479
2023-04-24 16:15:00,412.56,412.63,412.56,412.6,578847
2023-04-24 16:14:00,412.58,412.58,412.52,412.53,17579
2023-04-24 16:13:00,412.54,412.61,412.54,412.6,12661
2023-04-24 16:12:00,412.51,412.54,412.5,412.53,21539
2023-04-24 16:11:00,412.46,412.52,412.45,412.52,38705
2023-04-24 16:10:00,412.44,412.47,412.43,412.46,2049685
2023-04-24 16:09:00,412.5,412.5,412.4,412.44,23220
2023-04-24 16:08:00,412.63,412.63,412.51,412.51,20851
2023-04-24 16:07:00,412.6,412.63,412.57,412.62,80226
2023-04-24 16:06:00,412.61,412.65,412.532,412.6,923714
2023-04-24 16:05:00,412.61,412.61,412.57,412.59,32816
2023-04-24 16:04:00,412.63,412.65,412.6,412.61,124310
2023-04-24 16:03:00,412.62,412.64,412.61,412.64,44507
2023-04-24 16:02:00,412.7,412.7,412.59,412.6,339456
2023-04-24 16:01:00,412.68,412.75,412.65,412.67,64491
2023-04-24 16:00:00,412.63,412.7,412.57,412.67,704287
2023-04-24 15:59:00,412.415,412.64,412.37,412.63,2434420
2023-04-24 15:58:00,412.445,412.56,412.41,412.415,751095
2023-04-24 15:57:00,412.435,412.53,412.43,412.4498,667231
2023-04-24 15:56:00,412.32,412.55,412.28,412.435,599758
2023-04-24 15:55:00,412.33,412.34,412.2,412.33,893089
2023-04-24 15:54:00,412.4,412.43,412.29,412.325,621454
2023-04-24 15:53:00,412.43,412.51,412.4,412.406,160304
2023-04-24 15:52:00,412.35,412.52,412.33,412.43,571997
2023-04-24 15:51:00,412.29,412.41,412.285,412.35,639036
2023-04-24 15:50:00,412.61,412.61,411.9,412.285,780791
2023-04-24 15:49:00,412.51,412.61,412.5,412.61,248973
2023-04-24 15:48:00,412.53,412.6,412.48,412.51,724343
2023-04-24 15:47:00,412.48,412.61,412.48,412.53,470389
2023-04-24 15:46:00,412.43,412.52,412.415,412.48,711313
2023-04-24 15:45:00,412.29,412.435,412.28,412.435,276107
2023-04-24 15:44:00,412.295,412.32,412.22,412.29,185604
2023-04-24 15:43:00,412.34,412.36,412.295,412.295,100438
2023-04-24 15:42:00,412.43,412.46,412.34,412.35,133382
2023-04-24 15:41:00,412.28,412.43,412.27,412.4202,265825
2023-04-24 15:40:00,412.26,412.3,412.21,412.28,144455
2023-04-24 15:39:00,412.17,412.278,412.15,412.265,192652
2023-04-24 15:38:00,412.215,412.2178,412.1693,412.175,133984
2023-04-24 15:37:00,412.32,412.3499,412.19,412.22,481779
2023-04-24 15:36:00,412.47,412.51,412.3002,412.32,590399
2023-04-24 15:35:00,412.38,412.5099,412.36,412.47,187775
2023-04-24 15:34:00,412.47,412.485,412.37,412.38,142680
2023-04-24 15:33:00,412.45,412.5232,412.415,412.46,208267
2023-04-24 15:32:00,412.355,412.46,412.345,412.45,137848
2023-04-24 15:31:00,412.37,412.4,412.34,412.355,121668
2023-04-24 15:30:00,412.298,412.38,412.2404,412.38,77811
2023-04-24 15:29:00,412.3,412.32,412.26,412.29,319887
2023-04-24 15:28:00,412.39,412.44,412.18,412.3,221207
2023-04-24 15:27:00,412.27,412.385,412.26,412.38,49170
2023-04-24 15:26:00,412.25,412.33,412.24,412.28,58500
2023-04-24 15:25:00,412.225,412.36,412.225,412.25,70370
2023-04-24 15:24:00,412.2,412.28,412.185,412.23,59833
2023-04-24 15:23:00,412.28,412.3,412.18,412.2,78434
2023-04-24 15:22:00,412.27,412.345,412.26,412.27,55561
2023-04-24 15:21:00,412.2977,412.3799,412.27,412.27,80574
2023-04-24 15:20:00,412.37,412.42,412.22,412.29,169962
2023-04-24 15:19:00,412.3182,412.39,412.3182,412.37,59033
2023-04-24 15:18:00,412.218,412.33,412.2,412.32,317539
2023-04-24 15:17:00,412.33,412.37,412.21,412.2185,96195
2023-04-24 15:16:00,412.34,412.36,412.23,412.32,172958
2023-04-24 15:15:00,412.4782,412.495,412.33,412.35,167078
2023-04-24 15:14:00,412.39,412.49,412.3684,412.48,118048
2023-04-24 15:13:00,412.425,412.48,412.385,412.3901,365439
2023-04-24 15:12:00,412.53,412.55,412.4,412.426,133326
2023-04-24 15:11:00,412.4,412.54,412.396,412.53,445212
2023-04-24 15:10:00,412.31,412.44,412.29,412.41,175627
2023-04-24 15:09:00,412.22,412.34,412.22,412.3099,90944
2023-04-24 15:08:00,412.1,412.23,412.1,412.2299,53040
2023-04-24 15:07:00,412.13,412.21,412.1083,412.11,45314
2023-04-24 15:06:00,412.21,412.2272,412.09,412.1201,84611
2023-04-24 15:05:00,412.19,412.29,412.18,412.206,118710
2023-04-24 15:04:00,412.18,412.2299,412.15,412.2,304413
2023-04-24 15:03:00,412.2091,412.25,412.12,412.175,170843
2023-04-24 15:02:00,412.28,412.3065,412.19,412.2,96537
2023-04-24 15:01:00,412.16,412.28,412.16,412.275,146898
2023-04-24 15:00:00,412.1,412.19,412.1,412.154,136770
2023-04-24 14:59:00,412.09,412.12,412.035,412.09,49627
2023-04-24 14:58:00,412.055,412.1,412.031,412.09,53447
2023-04-24 14:57:00,412.03,412.1099,412.025,412.055,69775
2023-04-24 14:56:00,412.03,412.08,412.0,412.025,71561
2023-04-24 14:55:00,412.02,412.06,412.0,412.02,84859
2023-04-24 14:54:00,411.915,412.04,411.89,412.025,73205
2023-04-24 14:53:00,412.02,412.03,411.9,411.91,77693
2023-04-24 14:52:00,412.039,412.0899,411.98,412.015,64580
2023-04-24 14:51:00,411.985,412.0401,411.9601,412.04,67079
2023-04-24 14:50:00,411.94,412.07,411.92,411.99,382273
2023-04-24 14:49:00,411.935,411.95,411.882,411.945,80486
2023-04-24 14:48:00,411.83,411.94,411.79,411.9306,122030
2023-04-24 14:47:00,411.77,411.8301,411.73,411.8301,51827
2023-04-24 14:46:00,411.75,411.81,411.72,411.75,65954
2023-04-24 14:45:00,411.82,411.82,411.7,411.7601,67222
2023-04-24 14:44:00,411.82,411.8318,411.74,411.8299,51609
2023-04-24 14:43:00,411.758,411.835,411.74,411.825,39544
2023-04-24 14:42:00,411.81,411.8201,411.735,411.7501,61268
2023-04-24 14:41:00,411.84,411.8601,411.8,411.81,47033
2023-04-24 14:40:00,411.7899,411.85,411.75,411.85,54479
2023-04-24 14:39:00,411.78,411.8499,411.77,411.7801,75193
2023-04-24 14:38:00,411.86,411.88,411.76,411.775,96671
2023-04-24 14:37:00,411.94,411.94,411.8501,411.87,36180
2023-04-24 14:36:00,411.97,411.98,411.89,411.95,54728
2023-04-24 14:35:00,411.87,411.979,411.85,411.96,65031
2023-04-24 14:34:00,411.9,411.92,411.8,411.885,65880
2023-04-24 14:33:00,411.81,411.945,411.8,411.905,95586
2023-04-24 14:32:00,411.94,411.94,411.76,411.805,161554
2023-04-24 14:31:00,412.0899,412.0899,411.915,411.9477,71125
2023-04-24 14:30:00,412.02,412.14,412.01,412.09,70127
2023-04-24 14:29:00,411.96,412.015,411.959,412.005,28567
2023-04-24 14:28:00,412.03,412.04,411.96,411.98,99815
2023-04-24 14:27:00,411.955,412.0514,411.93,412.03,68004
2023-04-24 14:26:00,411.91,412.0,411.91,411.96,36679
2023-04-24 14:25:00,411.94,411.9712,411.87,411.9299,93112
2023-04-24 14:24:00,412.0,412.03,411.94,411.955,132131
2023-04-24 14:23:00,412.14,412.1488,412.0,412.0,58829
2023-04-24 14:22:00,412.17,412.23,412.13,412.15,77178
2023-04-24 14:21:00,412.06,412.18,412.04,412.17,177806
2023-04-24 14:20:00,412.09,412.09,412.01,412.07,115100
2023-04-24 14:19:00,412.118,412.14,412.0499,412.09,107359
2023-04-24 14:18:00,412.3,412.32,412.09,412.1293,158509
2023-04-24 14:17:00,412.145,412.34,412.1401,412.29,118150
2023-04-24 14:16:00,412.17,412.1716,412.1,412.1496,81018
2023-04-24 14:15:00,412.2,412.285,412.13,412.165,201306
2023-04-24 14:14:00,412.24,412.255,412.16,412.19,107800
2023-04-24 14:13:00,412.17,412.25,412.16,412.23,104602
2023-04-24 14:12:00,412.1,412.2,412.07,412.17,101356
2023-04-24 14:11:00,412.165,412.175,412.07,412.1,70496
2023-04-24 14:10:00,412.07,412.2,412.0201,412.17,101219
2023-04-24 14:09:00,412.11,412.1484,412.07,412.075,59652
2023-04-24 14:08:00,412.07,412.14,412.04,412.115,131868
2023-04-24 14:07:00,412.1,412.1884,412.07,412.0724,214980
2023-04-24 14:06:00,412.33,412.38,412.09,412.1,233451
2023-04-24 14:05:00,412.285,412.39,412.27,412.33,129883
2023-04-24 14:04:00,412.34,412.39,412.28,412.28,190348
2023-04-24 14:03:00,412.33,412.4,412.2701,412.34,173881
2023-04-24 14:02:00,412.225,412.3795,412.2,412.325,134486
2023-04-24 14:01:00,412.27,412.31,412.21,412.23,364717
2023-04-24 14:00:00,412.18,412.29,412.175,412.264,117315
2023-04-24 13:59:00,412.225,412.275,412.14,412.17,385376
2023-04-24 13:58:00,412.25,412.3,412.22,412.225,145039
2023-04-24 13:57:00,412.17,412.28,412.145,412.245,206970
2023-04-24 13:56:00,412.2201,412.26,412.165,412.17,158957
2023-04-24 13:55:00,412.18,412.22,412.17,412.22,128993
2023-04-24 13:54:00,412.02,412.2,412.01,412.17,227581
2023-04-24 13:53:00,412.13,412.16,412.0,412.015,228048
2023-04-24 13:52:00,412.04,412.15,412.035,412.14,114104
2023-04-24 13:51:00,411.98,412.11,411.98,412.0301,162790
2023-04-24 13:50:00,411.95,412.01,411.94,411.9799,94199
2023-04-24 13:49:00,411.88,411.955,411.86,411.955,74133
2023-04-24 13:48:00,411.9,411.915,411.85,411.8704,115335
2023-04-24 13:47:00,411.93,411.93,411.88,411.89,84826
2023-04-24 13:46:00,411.97,411.99,411.92,411.93,49440
2023-04-24 13:45:00,411.95,411.98,411.9,411.97,88100
2023-04-24 13:44:00,411.898,411.95,411.88,411.9417,75489
2023-04-24 13:43:00,411.91,411.9677,411.89,411.8983,70810
2023-04-24 13:42:00,411.915,411.99,411.9,411.905,56029
2023-04-24 13:41:00,411.91,411.99,411.9,411.9199,101843
2023-04-24 13:40:00,411.89,411.92,411.86,411.905,70819
2023-04-24 13:39:00,411.92,411.95,411.8813,411.8813,36820
2023-04-24 13:38:00,411.89,411.97,411.87,411.92,49826
2023-04-24 13:37:00,411.7922,411.94,411.78,411.88,104111
2023-04-24 13:36:00,411.805,411.8582,411.77,411.79,79313
2023-04-24 13:35:00,411.77,411.81,411.7,411.8,100020
2023-04-24 13:34:00,411.88,411.9,411.745,411.76,81506
2023-04-24 13:33:00,411.91,411.95,411.83,411.89,149666
2023-04-24 13:32:00,411.79,411.93,411.76,411.92,99303
2023-04-24 13:31:00,411.74,411.7914,411.72,411.79,47606
2023-04-24 13:30:00,411.76,411.8088,411.7,411.75,65601
2023-04-24 13:29:00,411.7188,411.76,411.695,411.7599,279843
2023-04-24 13:28:00,411.79,411.82,411.7,411.71,118356
2023-04-24 13:27:00,411.66,411.82,411.66,411.78,74823
2023-04-24 13:26:00,411.65,411.7,411.63,411.66,497349
2023-04-24 13:25:00,411.59,411.66,411.58,411.6519,42536
2023-04-24 13:24:00,411.53,411.59,411.49,411.57,103993
2023-04-24 13:23:00,411.59,411.625,411.51,411.525,66184
2023-04-24 13:22:00,411.5699,411.6,411.535,411.595,48266
2023-04-24 13:21:00,411.48,411.5883,411.48,411.57,39330
2023-04-24 13:20:00,411.5199,411.53,411.46,411.49,59520
2023-04-24 13:19:00,411.5414,411.56,411.5,411.51,34352
2023-04-24 13:18:00,411.5,411.55,411.42,411.526,68925
2023-04-24 13:17:00,411.61,411.612,411.475,411.515,61336
2023-04-24 13:16:00,411.66,411.69,411.6,411.62,28026
2023-04-24 13:15:00,411.6765,411.68,411.61,411.6501,75993
2023-04-24 13:14:00,411.604,411.68,411.58,411.68,59219
2023-04-24 13:13:00,411.622,411.66,411.58,411.62,84599
2023-04-24 13:12:00,411.531,411.63,411.515,411.63,57673
2023-04-24 13:11:00,411.475,411.56,411.45,411.5382,75989
2023-04-24 13:10:00,411.438,411.51,411.38,411.48,91421
2023-04-24 13:09:00,411.4999,411.4999,411.4099,411.44,40655
2023-04-24 13:08:00,411.5099,411.57,411.45,411.505,56540
2023-04-24 13:07:00,411.5,411.51,411.44,411.5,70076
2023-04-24 13:06:00,411.49,411.52,411.465,411.5001,31624
2023-04-24 13:05:00,411.61,411.61,411.455,411.4999,48167
2023-04-24 13:04:00,411.58,411.66,411.575,411.61,58624
2023-04-24 13:03:00,411.49,411.5899,411.45,411.57,90858
2023-04-24 13:02:00,411.6,411.6,411.46,411.505,107043
2023-04-24 13:01:00,411.65,411.65,411.575,411.605,51290
2023-04-24 13:00:00,411.69,411.7,411.6129,411.645,40104
2023-04-24 12:59:00,411.66,411.72,411.655,411.6899,88967
2023-04-24 12:58:00,411.6099,411.68,411.6,411.65,49149
2023-04-24 12:57:00,411.58,411.61,411.5301,411.61,44622
2023-04-24 12:56:00,411.58,411.5901,411.52,411.571,56895
2023-04-24 12:55:00,411.5812,411.6,411.5401,411.57,80523
2023-04-24 12:54:00,411.62,411.63,411.5101,411.5715,72574
2023-04-24 12:53:00,411.61,411.63,411.57,411.615,67792
2023-04-24 12:52:00,411.7,411.7,411.595,411.6109,69041
2023-04-24 12:51:00,411.72,411.74,411.67,411.7,62866
2023-04-24 12:50:00,411.6394,411.75,411.58,411.7124,106883
2023-04-24 12:49:00,411.5,411.635,411.4699,411.635,91948
2023-04-24 12:48:00,411.47,411.51,411.43,411.5086,69276
2023-04-24 12:47:00,411.46,411.47,411.4,411.4681,78943
2023-04-24 12:46:00,411.48,411.48,411.3826,411.46,83698
2023-04-24 12:45:00,411.51,411.54,411.44,411.48,76594
2023-04-24 12:44:00,411.56,411.56,411.51,411.5124,41551
2023-04-24 12:43:00,411.58,411.61,411.56,411.57,50802
2023-04-24 12:42:00,411.61,411.624,411.56,411.6,65256
2023-04-24 12:41:00,411.5161,411.64,411.5,411.61,74126
2023-04-24 12:40:00,411.63,411.64,411.5,411.52,66043
2023-04-24 12:39:00,411.58,411.63,411.56,411.62,63333
2023-04-24 12:38:00,411.625,411.63,411.55,411.58,135879
2023-04-24 12:37:00,411.55,411.63,411.525,411.625,149335
2023-04-24 12:36:00,411.435,411.57,411.43,411.55,77794
2023-04-24 12:35:00,411.36,411.4416,411.36,411.44,59549
2023-04-24 12:34:00,411.385,411.3999,411.33,411.36,79943
2023-04-24 12:33:00,411.47,411.49,411.36,411.38,83893
2023-04-24 12:32:00,411.5213,411.53,411.42,411.4705,71874
2023-04-24 12:31:00,411.448,411.5286,411.425,411.525,77169
2023-04-24 12:30:00,411.4,411.45,411.35,411.44,82266
2023-04-24 12:29:00,411.39,411.43,411.3639,411.39,94573
2023-04-24 12:28:00,411.32,411.39,411.32,411.38,50405
2023-04-24 12:27:00,411.3278,411.37,411.3,411.34,44598
2023-04-24 12:26:00,411.3201,411.33,411.26,411.3226,80707
2023-04-24 12:25:00,411.32,411.39,411.31,411.3278,104076
2023-04-24 12:24:00,411.27,411.33,411.24,411.3216,64025
2023-04-24 12:23:00,411.24,411.27,411.2,411.2699,79584
2023-04-24 12:22:00,411.189,411.24,411.12,411.23,80048
2023-04-24 12:21:00,411.16,411.18,411.0901,411.18,136496
2023-04-24 12:20:00,411.0699,411.16,411.02,411.16,105378
2023-04-24 12:19:00,410.96,412.0886,410.9301,411.07,80861
2023-04-24 12:18:00,410.87,410.99,410.83,410.96,99857
2023-04-24 12:17:00,410.645,410.8699,410.64,410.86,132944
2023-04-24 12:16:00,410.84,410.84,410.6,410.645,151462
2023-04-24 12:15:00,410.81,410.86,410.74,410.8317,156456
2023-04-24 12:14:00,410.86,410.87,410.79,410.8,57960
2023-04-24 12:13:00,410.9,410.94,410.86,410.87,51780
2023-04-24 12:12:00,410.95,410.95,410.86,410.88,42921
2023-04-24 12:11:00,410.92,411.0301,410.89,410.945,94809
2023-04-24 12:10:00,410.95,410.98,410.85,410.92,89190
2023-04-24 12:09:00,410.978,411.01,410.93,410.945,81194
2023-04-24 12:08:00,411.16,411.16,410.97,410.9783,107114
